sales_order_id,customer_id,customer_level,order_created_at,promised_delivery_at,order_status,currency,order_amount,gross_profit,penalty_cost,sales_region,line_count,updated_at
SO-202511-002003,CUS-0084,C,2025-11-03T22:04:00+08:00,2025-11-08T10:04:00+08:00,confirmed,CNY,1417990.51,564957.51,11343.92,合肥,2,2025-11-20T22:04:00+08:00
SO-202604-002004,CUS-0054,C,2026-04-20T16:39:00+08:00,2026-04-26T16:39:00+08:00,shipped,CNY,4447235.55,1628508.39,35577.88,青岛,4,2026-05-27T16:39:00+08:00
SO-202605-002005,CUS-0025,B,2026-05-31T02:36:00+08:00,2026-06-03T02:36:00+08:00,delivered,CNY,6561076.02,2440509.6,118099.37,东莞,1,2026-06-15T08:00:00+08:00
SO-202510-002006,CUS-0101,C,2025-10-31T02:29:00+08:00,2025-11-06T02:29:00+08:00,delivered,CNY,273015.5,102995.9,2184.12,武汉,1,2025-12-07T02:29:00+08:00
SO-202506-002007,CUS-0115,C,2025-06-23T21:42:00+08:00,2025-06-30T21:42:00+08:00,at_risk,CNY,2527570.98,691387.24,20220.57,东莞,3,2025-06-25T21:42:00+08:00
SO-202606-002008,CUS-0065,A,2026-06-01T07:08:00+08:00,2026-06-04T07:08:00+08:00,cancelled,CNY,878116.52,273102.77,30734.08,宁波,2,2026-06-15T08:00:00+08:00
SO-202512-002009,CUS-0079,C,2025-12-03T05:23:00+08:00,2025-12-10T05:23:00+08:00,overdue,CNY,5312265.5,2241494.7,42498.12,东莞,5,2025-12-23T05:23:00+08:00
SO-202602-002010,CUS-0033,B,2026-02-04T00:57:00+08:00,2026-02-09T00:57:00+08:00,at_risk,CNY,2286602.87,673689.43,41158.85,青岛,4,2026-02-16T00:57:00+08:00
SO-202605-002011,CUS-0043,C,2026-05-26T10:11:00+08:00,2026-05-31T10:11:00+08:00,shipped,CNY,14785406.92,6099836.59,118283.26,武汉,5,2026-06-15T08:00:00+08:00
SO-202512-002012,CUS-0050,B,2025-12-12T13:17:00+08:00,2025-12-17T13:17:00+08:00,delivered,CNY,1281474.91,471370.76,23066.55,上海,3,2025-12-29T13:17:00+08:00
SO-202509-002013,CUS-0016,C,2025-09-11T19:03:00+08:00,2025-09-16T19:03:00+08:00,shipped,CNY,4407191.11,1961935.93,35257.53,杭州,4,2025-10-18T19:03:00+08:00
SO-202604-002014,CUS-0100,B,2026-04-07T18:14:00+08:00,2026-04-11T18:14:00+08:00,confirmed,CNY,15178743.2,6918410.53,273217.38,成都,5,2026-04-16T18:14:00+08:00
SO-202602-002015,CUS-0105,C,2026-02-23T23:45:00+08:00,2026-02-28T11:45:00+08:00,shipped,CNY,451266.88,93842.04,3610.14,成都,1,2026-03-11T23:45:00+08:00
SO-202512-002016,CUS-0019,B,2025-12-27T22:08:00+08:00,2026-01-01T22:08:00+08:00,confirmed,CNY,5443640.89,1925560.35,97985.54,合肥,5,2026-02-01T22:08:00+08:00
SO-202512-002017,CUS-0101,C,2025-12-03T16:21:00+08:00,2025-12-09T04:21:00+08:00,delivered,CNY,2283302.9,634823.06,18266.42,武汉,3,2026-01-08T16:21:00+08:00
SO-202605-002018,CUS-0007,B,2026-05-04T01:03:00+08:00,2026-05-07T13:03:00+08:00,overdue,CNY,3211485.48,1211286.58,57806.74,武汉,3,2026-06-08T01:03:00+08:00
SO-202511-002019,CUS-0016,C,2025-11-23T06:26:00+08:00,2025-11-28T06:26:00+08:00,confirmed,CNY,1237463.45,489407.4,9899.71,杭州,4,2026-01-06T06:26:00+08:00
SO-202606-002020,CUS-0032,A,2026-06-11T07:16:00+08:00,2026-06-12T19:16:00+08:00,delivered,CNY,2593513.18,952939.52,90772.96,苏州,3,2026-06-13T07:16:00+08:00
SO-202604-002021,CUS-0051,C,2026-04-03T15:11:00+08:00,2026-04-08T03:11:00+08:00,shipped,CNY,2123052.87,662560.29,16984.42,武汉,2,2026-05-12T15:11:00+08:00
SO-202602-002022,CUS-0097,B,2026-02-03T18:10:00+08:00,2026-02-07T06:10:00+08:00,shipped,CNY,4357046.91,1744948.87,78426.84,杭州,4,2026-02-26T18:10:00+08:00
SO-202507-002023,CUS-0022,B,2025-07-12T01:56:00+08:00,2025-07-14T13:56:00+08:00,delivered,CNY,4076365.04,1655130.27,73374.57,武汉,3,2025-07-28T01:56:00+08:00
SO-202605-002024,CUS-0033,B,2026-05-18T13:03:00+08:00,2026-05-21T01:03:00+08:00,shipped,CNY,1351785.47,421794.06,24332.14,青岛,3,2026-06-15T08:00:00+08:00
SO-202604-002025,CUS-0060,B,2026-04-08T16:39:00+08:00,2026-04-13T16:39:00+08:00,at_risk,CNY,4575024.15,1543335.91,82350.43,上海,5,2026-05-10T16:39:00+08:00
SO-202507-002026,CUS-0072,B,2025-07-22T07:25:00+08:00,2025-07-26T07:25:00+08:00,shipped,CNY,2799082.56,1069282.73,50383.49,天津,4,2025-08-31T07:25:00+08:00
SO-202604-002027,CUS-0117,C,2026-04-20T12:37:00+08:00,2026-04-27T12:37:00+08:00,at_risk,CNY,3158871.49,555464.17,25270.97,苏州,1,2026-05-30T12:37:00+08:00
SO-202606-002028,CUS-0030,B,2026-06-10T14:08:00+08:00,2026-06-14T02:08:00+08:00,delivered,CNY,1864024.71,719688.31,33552.44,上海,3,2026-06-12T14:08:00+08:00
SO-202507-002029,CUS-0008,A,2025-07-19T05:38:00+08:00,2025-07-23T05:38:00+08:00,confirmed,CNY,161460.26,59588.5,5651.11,青岛,2,2025-07-31T05:38:00+08:00
SO-202507-002030,CUS-0035,C,2025-07-23T01:18:00+08:00,2025-07-28T13:18:00+08:00,at_risk,CNY,11422570.13,4008637.31,91380.56,武汉,5,2025-08-12T01:18:00+08:00
SO-202601-002031,CUS-0013,B,2026-01-08T11:52:00+08:00,2026-01-11T11:52:00+08:00,shipped,CNY,859343.48,198088.81,15468.18,成都,2,2026-01-30T11:52:00+08:00
SO-202604-002032,CUS-0008,A,2026-04-10T04:32:00+08:00,2026-04-14T04:32:00+08:00,at_risk,CNY,3598548.52,1516660.25,125949.2,青岛,5,2026-05-06T04:32:00+08:00
SO-202507-002033,CUS-0107,B,2025-07-16T09:13:00+08:00,2025-07-19T09:13:00+08:00,shipped,CNY,61760.95,27976.66,1111.7,成都,2,2025-07-17T09:13:00+08:00
SO-202506-002034,CUS-0062,B,2025-06-22T10:21:00+08:00,2025-06-25T22:21:00+08:00,confirmed,CNY,5180349.63,1952956.29,93246.29,苏州,4,2025-07-03T10:21:00+08:00
SO-202606-002035,CUS-0039,B,2026-06-02T12:16:00+08:00,2026-06-05T00:16:00+08:00,shipped,CNY,9260526.72,3602378.2,166689.48,武汉,5,2026-06-15T08:00:00+08:00
SO-202509-002036,CUS-0058,C,2025-09-28T21:55:00+08:00,2025-10-03T09:55:00+08:00,at_risk,CNY,2675637.87,1101689.77,21405.1,苏州,5,2025-10-10T21:55:00+08:00
SO-202605-002037,CUS-0092,B,2026-05-23T11:39:00+08:00,2026-05-26T11:39:00+08:00,delivered,CNY,1967813.02,899585.29,35420.63,苏州,1,2026-06-15T08:00:00+08:00
SO-202604-002038,CUS-0010,B,2026-04-28T20:17:00+08:00,2026-05-01T08:17:00+08:00,delivered,CNY,2211165.74,739376.16,39800.98,合肥,4,2026-06-03T20:17:00+08:00
SO-202601-002039,CUS-0050,B,2026-01-10T19:07:00+08:00,2026-01-15T19:07:00+08:00,delivered,CNY,5801784.91,1908996.35,104432.13,上海,5,2026-02-22T19:07:00+08:00
SO-202606-002040,CUS-0110,B,2026-06-10T04:26:00+08:00,2026-06-13T16:26:00+08:00,delivered,CNY,841226.1,227544.12,15142.07,成都,2,2026-06-11T04:26:00+08:00
SO-202511-002041,CUS-0026,B,2025-11-30T18:45:00+08:00,2025-12-03T18:45:00+08:00,confirmed,CNY,1409203.74,568943.25,25365.67,天津,3,2025-12-31T18:45:00+08:00
SO-202606-002042,CUS-0108,B,2026-06-07T15:41:00+08:00,2026-06-11T15:41:00+08:00,confirmed,CNY,305028.58,117493.36,5490.51,上海,2,2026-06-15T08:00:00+08:00
SO-202510-002043,CUS-0015,C,2025-10-06T20:51:00+08:00,2025-10-13T20:51:00+08:00,shipped,CNY,12199713.48,4076618.98,97597.71,上海,5,2025-10-30T20:51:00+08:00
SO-202512-002044,CUS-0108,B,2025-12-03T05:22:00+08:00,2025-12-08T05:22:00+08:00,at_risk,CNY,3572911.95,1433192.46,64312.42,上海,5,2026-01-12T05:22:00+08:00
SO-202507-002045,CUS-0079,C,2025-07-27T00:48:00+08:00,2025-08-02T00:48:00+08:00,delivered,CNY,7853665.9,2030103.73,62829.33,东莞,5,2025-08-11T00:48:00+08:00
SO-202509-002046,CUS-0042,A,2025-09-01T16:08:00+08:00,2025-09-03T16:08:00+08:00,delivered,CNY,4403653.28,1237013.23,154127.86,东莞,2,2025-09-18T16:08:00+08:00
SO-202509-002047,CUS-0037,C,2025-09-23T15:10:00+08:00,2025-09-28T15:10:00+08:00,shipped,CNY,3284123.92,1482008.27,26272.99,杭州,5,2025-10-04T15:10:00+08:00
SO-202507-002048,CUS-0046,B,2025-07-22T09:14:00+08:00,2025-07-24T21:14:00+08:00,confirmed,CNY,5890978.03,2613177.73,106037.6,青岛,2,2025-08-11T09:14:00+08:00
SO-202509-002049,CUS-0085,B,2025-09-28T12:44:00+08:00,2025-10-02T00:44:00+08:00,cancelled,CNY,800335.32,292071.12,14406.04,青岛,1,2025-10-08T12:44:00+08:00
SO-202512-002050,CUS-0026,B,2025-12-19T19:57:00+08:00,2025-12-24T19:57:00+08:00,delivered,CNY,5307498.82,2126068.79,95534.98,天津,2,2025-12-22T19:57:00+08:00
SO-202511-002051,CUS-0057,C,2025-11-23T20:59:00+08:00,2025-11-29T20:59:00+08:00,shipped,CNY,4155932.49,1400654.34,33247.46,成都,3,2025-12-20T20:59:00+08:00
SO-202603-002052,CUS-0101,C,2026-03-31T22:47:00+08:00,2026-04-07T22:47:00+08:00,confirmed,CNY,125178.32,38020.02,1001.43,武汉,1,2026-04-28T22:47:00+08:00
SO-202509-002053,CUS-0022,B,2025-09-20T07:31:00+08:00,2025-09-22T19:31:00+08:00,shipped,CNY,12334474.32,5063073.41,222020.54,武汉,5,2025-10-05T07:31:00+08:00
SO-202511-002054,CUS-0022,B,2025-11-05T06:28:00+08:00,2025-11-09T06:28:00+08:00,delivered,CNY,1315523.16,333076.65,23679.42,武汉,2,2025-12-03T06:28:00+08:00
SO-202508-002055,CUS-0012,C,2025-08-06T03:13:00+08:00,2025-08-11T15:13:00+08:00,cancelled,CNY,4691455.36,1585242.44,37531.64,宁波,5,2025-09-03T03:13:00+08:00
SO-202509-002056,CUS-0022,B,2025-09-14T11:28:00+08:00,2025-09-17T11:28:00+08:00,at_risk,CNY,1307017.25,434100.66,23526.31,武汉,1,2025-10-13T11:28:00+08:00
SO-202509-002057,CUS-0025,B,2025-09-23T23:10:00+08:00,2025-09-27T11:10:00+08:00,delivered,CNY,1988477.02,803698.3,35792.59,东莞,2,2025-11-06T23:10:00+08:00
SO-202603-002058,CUS-0104,C,2026-03-28T02:42:00+08:00,2026-04-01T14:42:00+08:00,at_risk,CNY,3830341.25,1339375.11,30642.73,武汉,3,2026-04-28T02:42:00+08:00
SO-202605-002059,CUS-0097,B,2026-05-05T02:07:00+08:00,2026-05-08T02:07:00+08:00,at_risk,CNY,5804655.72,1993413.42,104483.8,杭州,4,2026-05-21T02:07:00+08:00
SO-202512-002060,CUS-0115,C,2025-12-27T05:29:00+08:00,2026-01-02T05:29:00+08:00,delivered,CNY,526478.69,137125.64,4211.83,东莞,2,2026-01-09T05:29:00+08:00
SO-202510-002061,CUS-0022,B,2025-10-20T00:47:00+08:00,2025-10-24T00:47:00+08:00,delivered,CNY,1908232.14,806531.61,34348.18,武汉,1,2025-11-21T00:47:00+08:00
SO-202509-002062,CUS-0113,B,2025-09-03T20:16:00+08:00,2025-09-06T20:16:00+08:00,shipped,CNY,2283528.77,1095043.0,41103.52,天津,3,2025-10-12T20:16:00+08:00
SO-202509-002063,CUS-0103,B,2025-09-08T12:12:00+08:00,2025-09-11T00:12:00+08:00,delivered,CNY,697525.72,277682.15,12555.46,宁波,2,2025-09-15T12:12:00+08:00
SO-202508-002064,CUS-0036,B,2025-08-28T14:23:00+08:00,2025-09-01T14:23:00+08:00,delivered,CNY,9484551.54,3584869.53,170721.93,成都,5,2025-09-05T14:23:00+08:00
SO-202508-002065,CUS-0044,B,2025-08-10T22:45:00+08:00,2025-08-15T22:45:00+08:00,delivered,CNY,1256813.16,365636.21,22622.64,宁波,2,2025-08-10T22:45:00+08:00
SO-202509-002066,CUS-0094,C,2025-09-29T16:30:00+08:00,2025-10-05T04:30:00+08:00,at_risk,CNY,2641131.84,887760.25,21129.05,宁波,3,2025-10-19T16:30:00+08:00
SO-202510-002067,CUS-0091,A,2025-10-22T05:58:00+08:00,2025-10-24T17:58:00+08:00,at_risk,CNY,556456.81,179832.21,19475.99,上海,1,2025-11-18T05:58:00+08:00
SO-202507-002068,CUS-0068,A,2025-07-06T00:17:00+08:00,2025-07-09T00:17:00+08:00,at_risk,CNY,2835683.79,915698.84,99248.93,成都,5,2025-08-20T00:17:00+08:00
SO-202510-002069,CUS-0095,B,2025-10-29T13:45:00+08:00,2025-11-03T13:45:00+08:00,delivered,CNY,2691611.24,882051.17,48449.0,苏州,4,2025-12-10T13:45:00+08:00
SO-202601-002070,CUS-0079,C,2026-01-29T17:29:00+08:00,2026-02-04T05:29:00+08:00,shipped,CNY,2899103.82,1048597.59,23192.83,东莞,5,2026-01-31T17:29:00+08:00
SO-202604-002071,CUS-0109,C,2026-04-24T05:34:00+08:00,2026-05-01T05:34:00+08:00,shipped,CNY,2518445.83,1120719.26,20147.57,东莞,5,2026-05-28T05:34:00+08:00
SO-202605-002072,CUS-0001,C,2026-05-06T08:22:00+08:00,2026-05-10T20:22:00+08:00,at_risk,CNY,2946890.18,1188391.08,23575.12,苏州,4,2026-06-04T08:22:00+08:00
SO-202508-002073,CUS-0071,C,2025-08-17T16:29:00+08:00,2025-08-23T16:29:00+08:00,delivered,CNY,1290056.95,609691.9,10320.46,杭州,1,2025-08-28T16:29:00+08:00
SO-202511-002074,CUS-0026,B,2025-11-22T07:39:00+08:00,2025-11-26T07:39:00+08:00,shipped,CNY,3696052.59,1375405.62,66528.95,天津,1,2025-12-12T07:39:00+08:00
SO-202507-002075,CUS-0054,C,2025-07-22T21:03:00+08:00,2025-07-29T21:03:00+08:00,delivered,CNY,2564006.59,912534.2,20512.05,青岛,5,2025-07-23T21:03:00+08:00
SO-202604-002076,CUS-0095,B,2026-04-13T16:29:00+08:00,2026-04-16T04:29:00+08:00,delivered,CNY,3989355.61,1386119.62,71808.4,苏州,5,2026-04-27T16:29:00+08:00
SO-202506-002077,CUS-0095,B,2025-06-21T12:31:00+08:00,2025-06-26T12:31:00+08:00,delivered,CNY,2300281.85,1008776.04,41405.07,苏州,1,2025-07-29T12:31:00+08:00
SO-202603-002078,CUS-0110,B,2026-03-22T06:05:00+08:00,2026-03-25T06:05:00+08:00,delivered,CNY,11025605.59,4274509.56,198460.9,成都,5,2026-04-14T06:05:00+08:00
SO-202509-002079,CUS-0054,C,2025-09-24T22:52:00+08:00,2025-10-01T22:52:00+08:00,delivered,CNY,3093552.59,1234437.99,24748.42,青岛,5,2025-10-19T22:52:00+08:00
SO-202511-002080,CUS-0028,B,2025-11-02T15:39:00+08:00,2025-11-06T03:39:00+08:00,confirmed,CNY,176934.83,72525.43,3184.83,成都,2,2025-12-16T15:39:00+08:00
SO-202509-002081,CUS-0001,C,2025-09-14T17:01:00+08:00,2025-09-21T17:01:00+08:00,shipped,CNY,4938493.08,1520668.69,39507.94,苏州,4,2025-10-18T17:01:00+08:00
SO-202604-002082,CUS-0118,C,2026-04-26T23:45:00+08:00,2026-05-01T23:45:00+08:00,delivered,CNY,5247857.33,2282650.99,41982.86,上海,5,2026-05-23T23:45:00+08:00
SO-202510-002083,CUS-0039,B,2025-10-03T01:48:00+08:00,2025-10-06T13:48:00+08:00,overdue,CNY,8864911.62,3999771.56,159568.41,武汉,5,2025-10-22T01:48:00+08:00
SO-202606-002084,CUS-0012,C,2026-06-04T22:37:00+08:00,2026-06-10T22:37:00+08:00,shipped,CNY,1946842.38,818806.16,15574.74,宁波,3,2026-06-15T08:00:00+08:00
SO-202603-002085,CUS-0092,B,2026-03-09T12:03:00+08:00,2026-03-12T12:03:00+08:00,confirmed,CNY,28845.33,10766.77,519.22,苏州,1,2026-04-17T12:03:00+08:00
SO-202512-002086,CUS-0093,A,2025-12-12T16:04:00+08:00,2025-12-15T16:04:00+08:00,delivered,CNY,2386280.44,732180.73,83519.82,武汉,3,2026-01-11T16:04:00+08:00
SO-202510-002087,CUS-0005,A,2025-10-20T19:59:00+08:00,2025-10-23T07:59:00+08:00,delivered,CNY,696296.2,205984.36,24370.37,青岛,3,2025-11-27T19:59:00+08:00
SO-202511-002088,CUS-0002,B,2025-11-16T04:24:00+08:00,2025-11-19T04:24:00+08:00,shipped,CNY,2115021.84,491848.19,38070.39,杭州,3,2025-11-19T04:24:00+08:00
SO-202606-002089,CUS-0020,B,2026-06-01T23:18:00+08:00,2026-06-06T23:18:00+08:00,shipped,CNY,10592854.02,4561258.27,190671.37,宁波,5,2026-06-07T23:18:00+08:00
SO-202603-002090,CUS-0028,B,2026-03-20T12:07:00+08:00,2026-03-24T12:07:00+08:00,confirmed,CNY,346616.98,84461.5,6239.11,成都,2,2026-03-31T12:07:00+08:00
SO-202603-002091,CUS-0065,A,2026-03-20T04:22:00+08:00,2026-03-23T04:22:00+08:00,shipped,CNY,639460.79,270556.54,22381.13,宁波,1,2026-03-25T04:22:00+08:00
SO-202602-002092,CUS-0070,A,2026-02-22T17:26:00+08:00,2026-02-24T05:26:00+08:00,confirmed,CNY,4310332.39,1829367.2,150861.63,苏州,5,2026-03-01T17:26:00+08:00
SO-202606-002093,CUS-0089,B,2026-06-07T00:10:00+08:00,2026-06-10T12:10:00+08:00,delivered,CNY,10977838.88,4387277.4,197601.1,宁波,4,2026-06-15T08:00:00+08:00
SO-202606-002094,CUS-0105,C,2026-06-12T11:45:00+08:00,2026-06-16T23:45:00+08:00,overdue,CNY,2064762.1,436102.08,16518.1,成都,3,2026-06-15T08:00:00+08:00
SO-202512-002095,CUS-0076,B,2025-12-15T01:03:00+08:00,2025-12-20T01:03:00+08:00,shipped,CNY,1771943.99,719351.2,31894.99,杭州,4,2025-12-23T01:03:00+08:00
SO-202604-002096,CUS-0118,C,2026-04-15T21:46:00+08:00,2026-04-20T21:46:00+08:00,delivered,CNY,8785961.73,2741314.75,70287.69,上海,4,2026-05-27T21:46:00+08:00
SO-202604-002097,CUS-0057,C,2026-04-24T20:56:00+08:00,2026-04-29T20:56:00+08:00,confirmed,CNY,2515474.78,1137681.33,20123.8,成都,4,2026-05-28T20:56:00+08:00
SO-202508-002098,CUS-0090,B,2025-08-02T00:21:00+08:00,2025-08-04T12:21:00+08:00,delivered,CNY,422831.0,162187.76,7610.96,天津,1,2025-08-26T00:21:00+08:00
SO-202601-002099,CUS-0106,A,2026-01-02T21:33:00+08:00,2026-01-04T09:33:00+08:00,delivered,CNY,3051010.31,991137.22,106785.36,天津,5,2026-01-02T21:33:00+08:00
SO-202601-002100,CUS-0093,A,2026-01-31T18:33:00+08:00,2026-02-02T18:33:00+08:00,delivered,CNY,9063489.01,3845646.54,317222.12,武汉,5,2026-02-24T18:33:00+08:00
SO-202507-002101,CUS-0021,B,2025-07-19T18:05:00+08:00,2025-07-24T18:05:00+08:00,delivered,CNY,1685044.32,535302.09,30330.8,成都,1,2025-07-29T18:05:00+08:00
SO-202511-002102,CUS-0063,B,2025-11-27T15:47:00+08:00,2025-11-30T15:47:00+08:00,delivered,CNY,5806389.47,2215484.9,104515.01,杭州,4,2026-01-06T15:47:00+08:00
SO-202509-002103,CUS-0034,A,2025-09-30T10:25:00+08:00,2025-10-04T10:25:00+08:00,delivered,CNY,112148.19,26742.24,3925.19,天津,1,2025-10-16T10:25:00+08:00
SO-202606-002104,CUS-0075,C,2026-06-07T15:57:00+08:00,2026-06-12T03:57:00+08:00,shipped,CNY,3049408.82,1329354.64,24395.27,成都,4,2026-06-07T15:57:00+08:00
SO-202507-002105,CUS-0053,B,2025-07-04T04:58:00+08:00,2025-07-09T04:58:00+08:00,delivered,CNY,9585621.07,4089171.37,172541.18,成都,3,2025-08-06T04:58:00+08:00
SO-202511-002106,CUS-0027,B,2025-11-04T11:03:00+08:00,2025-11-07T11:03:00+08:00,cancelled,CNY,5556228.79,2594044.39,100012.12,合肥,2,2025-12-11T11:03:00+08:00
SO-202601-002107,CUS-0056,B,2026-01-20T00:00:00+08:00,2026-01-23T12:00:00+08:00,shipped,CNY,9736709.16,4344800.91,175260.76,成都,5,2026-01-20T00:00:00+08:00
SO-202603-002108,CUS-0116,C,2026-03-26T03:30:00+08:00,2026-03-31T15:30:00+08:00,delivered,CNY,10946381.58,4690260.79,87571.05,合肥,5,2026-04-01T03:30:00+08:00
SO-202507-002109,CUS-0092,B,2025-07-12T23:04:00+08:00,2025-07-16T11:04:00+08:00,cancelled,CNY,4690361.84,1823805.92,84426.51,苏州,4,2025-08-02T23:04:00+08:00
SO-202512-002110,CUS-0101,C,2025-12-07T03:16:00+08:00,2025-12-13T03:16:00+08:00,delivered,CNY,3855675.24,1357881.53,30845.4,武汉,4,2026-01-21T03:16:00+08:00
SO-202509-002111,CUS-0094,C,2025-09-09T03:22:00+08:00,2025-09-13T15:22:00+08:00,confirmed,CNY,2463100.05,823549.55,19704.8,宁波,4,2025-10-21T03:22:00+08:00
SO-202509-002112,CUS-0058,C,2025-09-09T10:26:00+08:00,2025-09-16T10:26:00+08:00,shipped,CNY,1783673.07,442464.4,14269.38,苏州,3,2025-10-08T10:26:00+08:00
SO-202602-002113,CUS-0089,B,2026-02-24T17:54:00+08:00,2026-02-27T05:54:00+08:00,delivered,CNY,9232453.45,2984426.22,166184.16,宁波,4,2026-04-06T17:54:00+08:00
SO-202605-002114,CUS-0054,C,2026-05-07T09:51:00+08:00,2026-05-12T09:51:00+08:00,delivered,CNY,6465928.63,2664454.21,51727.43,青岛,4,2026-06-15T08:00:00+08:00
SO-202506-002115,CUS-0116,C,2025-06-19T16:54:00+08:00,2025-06-24T04:54:00+08:00,delivered,CNY,4065825.47,1280364.6,32526.6,合肥,4,2025-06-23T16:54:00+08:00
SO-202508-002116,CUS-0102,A,2025-08-30T10:36:00+08:00,2025-09-01T22:36:00+08:00,confirmed,CNY,2202918.84,546066.26,77102.16,青岛,5,2025-09-18T10:36:00+08:00
SO-202511-002117,CUS-0023,A,2025-11-21T03:06:00+08:00,2025-11-22T15:06:00+08:00,shipped,CNY,2339575.28,795804.14,81885.13,青岛,3,2025-12-17T03:06:00+08:00
SO-202510-002118,CUS-0026,B,2025-10-22T03:02:00+08:00,2025-10-25T15:02:00+08:00,shipped,CNY,6471.83,2117.27,116.49,天津,1,2025-11-17T03:02:00+08:00
SO-202511-002119,CUS-0108,B,2025-11-02T18:24:00+08:00,2025-11-06T18:24:00+08:00,delivered,CNY,3199330.46,767427.69,57587.95,上海,4,2025-12-06T18:24:00+08:00
SO-202605-002120,CUS-0059,C,2026-05-07T00:34:00+08:00,2026-05-13T00:34:00+08:00,shipped,CNY,274503.13,76866.13,2196.03,天津,1,2026-05-25T00:34:00+08:00
SO-202506-002121,CUS-0033,B,2025-06-17T12:08:00+08:00,2025-06-22T12:08:00+08:00,at_risk,CNY,2533493.83,972407.53,45602.89,青岛,1,2025-07-29T12:08:00+08:00
SO-202602-002122,CUS-0024,B,2026-02-23T13:17:00+08:00,2026-02-27T01:17:00+08:00,at_risk,CNY,992960.24,265479.73,17873.28,合肥,1,2026-04-02T13:17:00+08:00
SO-202602-002123,CUS-0093,A,2026-02-27T22:40:00+08:00,2026-03-02T10:40:00+08:00,cancelled,CNY,36983.35,15154.82,1294.42,武汉,2,2026-04-01T22:40:00+08:00
SO-202510-002124,CUS-0087,B,2025-10-26T17:21:00+08:00,2025-10-29T05:21:00+08:00,overdue,CNY,2465330.82,918778.96,44375.95,天津,3,2025-11-22T17:21:00+08:00
SO-202512-002125,CUS-0070,A,2025-12-18T02:31:00+08:00,2025-12-22T02:31:00+08:00,shipped,CNY,5605566.57,2191914.09,196194.83,苏州,5,2026-01-13T02:31:00+08:00
SO-202508-002126,CUS-0038,C,2025-08-10T16:35:00+08:00,2025-08-15T16:35:00+08:00,delivered,CNY,1115924.46,351259.32,8927.4,宁波,2,2025-08-29T16:35:00+08:00
SO-202507-002127,CUS-0111,C,2025-07-24T19:13:00+08:00,2025-07-29T19:13:00+08:00,shipped,CNY,4387777.52,1397185.67,35102.22,上海,5,2025-08-16T19:13:00+08:00
SO-202605-002128,CUS-0030,B,2026-05-26T13:40:00+08:00,2026-05-31T13:40:00+08:00,delivered,CNY,4444822.79,1892448.03,80006.81,上海,2,2026-06-08T13:40:00+08:00
SO-202509-002129,CUS-0094,C,2025-09-27T05:32:00+08:00,2025-10-02T05:32:00+08:00,delivered,CNY,6066024.89,2499380.61,48528.2,宁波,4,2025-11-05T05:32:00+08:00
SO-202508-002130,CUS-0045,B,2025-08-14T02:43:00+08:00,2025-08-16T14:43:00+08:00,confirmed,CNY,1843607.11,621116.67,33184.93,成都,4,2025-09-08T02:43:00+08:00
SO-202506-002131,CUS-0075,C,2025-06-28T15:01:00+08:00,2025-07-03T15:01:00+08:00,confirmed,CNY,4778272.17,2275785.44,38226.18,成都,3,2025-07-20T15:01:00+08:00
SO-202603-002132,CUS-0020,B,2026-03-06T20:53:00+08:00,2026-03-10T20:53:00+08:00,at_risk,CNY,8304687.23,2800468.74,149484.37,宁波,4,2026-03-29T20:53:00+08:00
SO-202511-002133,CUS-0096,C,2025-11-30T04:03:00+08:00,2025-12-05T16:03:00+08:00,delivered,CNY,1529683.06,518817.93,12237.46,苏州,3,2026-01-01T04:03:00+08:00
SO-202507-002134,CUS-0110,B,2025-07-04T18:07:00+08:00,2025-07-07T18:07:00+08:00,delivered,CNY,5719753.6,2747963.87,102955.56,成都,2,2025-08-02T18:07:00+08:00
SO-202506-002135,CUS-0033,B,2025-06-30T10:06:00+08:00,2025-07-05T10:06:00+08:00,shipped,CNY,5330161.85,2122176.41,95942.91,青岛,4,2025-07-02T10:06:00+08:00
SO-202509-002136,CUS-0028,B,2025-09-16T02:09:00+08:00,2025-09-18T14:09:00+08:00,cancelled,CNY,2746442.38,844599.76,49435.96,成都,3,2025-10-26T02:09:00+08:00
SO-202511-002137,CUS-0060,B,2025-11-11T10:22:00+08:00,2025-11-13T22:22:00+08:00,delivered,CNY,1572079.73,568303.46,28297.44,上海,1,2025-12-16T10:22:00+08:00
SO-202509-002138,CUS-0034,A,2025-09-08T23:38:00+08:00,2025-09-12T23:38:00+08:00,shipped,CNY,3752012.59,898891.13,131320.44,天津,3,2025-10-02T23:38:00+08:00
SO-202506-002139,CUS-0059,C,2025-06-26T23:28:00+08:00,2025-07-03T23:28:00+08:00,shipped,CNY,6539834.63,2125065.24,52318.68,天津,4,2025-07-08T23:28:00+08:00
SO-202510-002140,CUS-0026,B,2025-10-21T18:29:00+08:00,2025-10-26T18:29:00+08:00,at_risk,CNY,2479603.1,1065355.75,44632.86,天津,5,2025-10-28T18:29:00+08:00
SO-202507-002141,CUS-0083,B,2025-07-10T08:43:00+08:00,2025-07-15T08:43:00+08:00,shipped,CNY,7385677.41,2959651.42,132942.19,苏州,2,2025-07-12T08:43:00+08:00
SO-202506-002142,CUS-0027,B,2025-06-20T19:49:00+08:00,2025-06-24T07:49:00+08:00,confirmed,CNY,5097839.19,1872906.2,91761.11,合肥,4,2025-07-16T19:49:00+08:00
